"time,s\cell#",4,69,92,116,123,128,136,143,147,153,161,165,170,176,188,192,208,231,273,354,408,543,570,577
173,-0.00019418,0.0027250999,0.0393319987,-0.011771,-0.0011527,-0.0081486003,-0.0126489997,-0.0016192,-0.010582,0.0320749991,-0.0054764999,-0.0076565002,0.0010276,-0.0062078,-0.00089185,7.95320011093281E-006,-0.0086110998,0.0091241002,-0.0064588999,0.0031896001,0.0580210015,-0.0007799,-0.00031488,-0.0059396001
173.05,-0.0041308999,0.0025007001,0.0364079997,-0.0153909996,-0.0039781001,-0.0089061996,-0.0126520004,-0.0034131999,-0.0122199999,0.0336389989,-0.0036491,-0.010977,0.003359,-0.0097748004,-0.0015914,-0.0021798001,-0.0112749999,0.0093986997,-0.0081313998,0.001238,0.0571260005,0.00064199,0.00013488,-0.0058240001
173.1,-0.0012707,0.00020992,0.0338679999,-0.0137090003,-0.0026294,-0.0063886,-0.0149670001,0.0037104001,-0.0098781995,0.0329790004,-0.0026533999,-0.0088465,0.0064781001,-0.0065040998,-0.0028744999,-0.00078011,-0.0107340002,0.0087336004,-0.0062708999,0.0050337999,0.0546879992,0.0009883899,-0.000559,-0.0075143999
173.15,0.0011171,0.00068113,0.0312880017,-0.0135199996,-0.0021122,-0.0030946,-0.0109750004,0.0082521001,-0.0079511004,0.0315439999,0.00062559,-0.0064623998,0.0084670996,-0.0085178996,-0.00075822,0.00038769,-0.0153050004,0.0117300004,-0.0079742996,-0.00015602,0.0554720014,-0.00017389,-0.0006923,-0.0059445999
173.2,-0.0022855999,-0.0015562,0.0316679999,-0.0125080002,-0.0032995001,-0.0044914,-0.0109829996,0.00087466,-0.0101229995,0.0322889984,-0.0029694,-0.0095774997,0.0116269998,-0.0104189999,-0.0013642,-0.0025118,-0.012143,0.0119780004,-0.0084758,0.0020321,0.0551219992,-0.00036306,-0.0030453,-0.0047746999
173.25,0.0012554,0.000028667,0.0333109982,-0.0120270001,-0.0043604998,-0.0027534999,-0.0130089996,0.0012271,-0.0099243,0.0326550007,-0.0027854,-0.0080167996,0.0169140007,-0.0112929996,0.00037971,0.00052321,-0.0099585,0.0131970001,-0.0066073001,0.0013313,0.0554959998,-0.000010808,-0.00042438,-0.0025720999
173.3,0.0033859001,0.0016937,0.0323229991,-0.0128279999,-0.0016206,-0.0036797,-0.0151350005,0.0041856999,-0.0128189996,0.0325860009,-0.0023739999,-0.01009,0.0190660004,-0.0090747001,0.0019478,-0.0013072999,-0.0123500004,0.0150840003,-0.0044323001,0.0011342,0.0534269996,0.00073021,0.00011351,0.0022247001
173.35,0.0010531,0.00066752,0.0303130001,-0.0132360002,-0.0035041999,-0.0043335999,-0.0176570006,0.0035782999,-0.0109489998,0.0308389999,-0.0067261001,-0.0083208,0.023666,-0.0115400003,0.0025202001,-0.0022876,-0.0109999999,0.013549,-0.0061917002,-0.0021838001,0.0518399999,0.0023713,-0.0012653,0.0084552998
173.4,0.0048893001,0.0020262001,0.0302789994,-0.0110179996,-0.0018112001,-0.0028363001,-0.0154480003,-0.00034519,-0.0088095004,0.0304739997,-0.0039416999,-0.0081844004,0.0261240005,-0.0120390002,0.0039375001,-0.00071236,-0.0088184997,0.0125320004,-0.0073123998,-0.003085,0.0515910015,0.0017069,-0.000043213,0.0104740001
173.45,0.0056933998,0.0020453001,0.0276330002,-0.0137759997,-0.0027156,-0.0054966998,-0.0172429997,0.0056204,-0.0068462002,0.0303700007,0.00018617,-0.0070691002,0.0261950009,-0.0103409998,0.0061988998,-0.0020313,-0.010973,0.0096586002,-0.0030238,0.0011633,0.0517290011,0.00058136,-0.00082145,0.0101180002
173.5,0.0045726001,0.00054022,0.0252769999,-0.0113059999,-0.0025032,-0.0059145,-0.0179069992,-0.00047833,-0.0140439998,0.0298420005,-0.0041530002,-0.0076307999,0.0236709993,-0.0115109999,0.0065724999,-0.0015527999,-0.0111910002,0.0097869998,-0.0038922001,-0.0024359999,0.0485469997,0.0020125001,-0.0023304,0.0140770003
173.55,0.0049236999,0.001806,0.0224060006,-0.0124350004,-0.001754,-0.0042921002,-0.0183659997,0.0009962301,-0.0095798001,0.0264490005,-0.0040481999,-0.0064556999,0.0241710003,-0.0115909996,0.0073442999,-0.0016407,-0.0115329996,0.0116919996,-0.0063283001,-0.0038095999,0.0476909988,0.0024194,-0.0043158,0.0129530001
173.6,0.0059699998,0.0021404999,0.0162429996,-0.0133720003,-0.0013789,-0.0040728999,-0.0178510007,0.0034707,-0.0120860003,0.0284010004,-0.0057203998,-0.0069402,0.0265229996,-0.0115900002,0.0137670003,-0.0024478,-0.0063279001,0.0087949997,-0.0073246001,-0.0027564,0.0467309989,0.0013683001,-0.0037994001,0.0165250003
173.65,0.0045822999,-0.0029698,0.0189350005,-0.0139560001,-0.0033878,-0.0020922001,-0.0199059993,0.0036462001,-0.0107730003,0.0277239997,-0.0062330998,-0.0082929004,0.0274039991,-0.0113199996,0.0160910003,-0.002446,-0.0102390004,0.0089129005,-0.0062603001,0.00003011,0.0438669994,0.0041211001,-0.0029241,0.0148609998
173.7,0.0080901999,-0.00031506,0.0197390001,-0.013824,-0.0027129999,-0.0041741999,-0.0176170003,0.0054341001,-0.0125129996,0.0237300005,-0.0023536,-0.0047110999,0.0246360004,-0.0110470001,0.0199059993,-0.000088019,-0.010005,0.0102949999,-0.0027616001,0.0011313,0.0438719988,0.0034494,-0.0034129,0.0168910008
173.75,0.0094344001,0.0010256,0.0163180009,-0.0095023997,-0.0027840999,-0.001294,-0.0189929996,0.0028953999,-0.0099286996,0.0238179993,-0.0067892,-0.0071592,0.0217840001,-0.0074554002,0.0202869996,-0.0019111,-0.0095977997,0.0063637998,-0.0046025999,0.00025136,0.0445929989,0.00044695,-0.0026320999,0.0173979998
173.8,0.0083665,0.0029434999,0.0185560007,-0.012503,-0.0026332,-0.0028188999,-0.0194279999,0.0057986001,-0.0125369998,0.0231529996,-0.0029746001,-0.0049239001,0.0221640002,-0.0102540003,0.0207219999,-0.001421,-0.0116219996,0.0081321998,-0.0044796998,-0.0028291999,0.045008,0.0017052999,-0.0012493,0.0166170001
173.85,0.0125770001,0.0047769002,0.0134579996,-0.0120489998,-0.0031103001,-0.0033235999,-0.0175730009,0.0067093,-0.0123810004,0.0235459991,-0.0041815001,-0.0059091002,0.0202799998,-0.0064973002,0.0252730008,-0.002326,-0.0131480005,0.0037012,0.00090221,-0.0017928,0.0439950004,0.00035236,0.0002876,0.0165730007
173.9,0.0143100005,0.0050038998,0.0161080007,-0.012511,-0.0037372999,-0.00072425,-0.022109,0.0030735999,-0.0072146999,0.0232449993,-0.0041662999,-0.0012247,0.0223340001,-0.0076604998,0.0238049999,-0.0014221,-0.0122109996,0.0051199002,0.00068842,0.0013007,0.0407849997,0.0012215,0.0016042,0.015315
173.95,0.0143870004,0.0077922,0.0119110001,-0.0145939998,-0.0045126998,0.00026573,-0.0178679992,0.0011528,-0.0074711,0.0236409996,-0.0086110001,-0.00029772,0.0157869998,-0.0093071004,0.0230010003,-0.0025285999,-0.0124019999,0.0030896999,0.0046782,0.00012423,0.0396540016,0.00045469,0.0067078001,0.0150640002
174,0.016113,0.0088660996,0.0088540995,-0.013057,-0.0042117001,0.00067548,-0.0190089997,0.0042082001,-0.0073409998,0.0257539991,-0.0034006999,0.0030513001,0.0152970003,-0.006509,0.0208480004,-0.0019882,-0.0128610004,0.0055797002,0.0095432,-0.00048102,0.039464999,0.000047616,0.0124460002,0.0169740003
174.05,0.0155149996,0.0128349997,0.0124610001,-0.0105280001,-0.0053678001,0.00062427,-0.0192339998,0.0025944,-0.0082010999,0.0243040007,-0.0032829,0.00084749,0.0189709999,-0.0078769997,0.0241839997,-0.00044053,-0.0108329998,0.0015997,0.0132290004,0.0033533999,0.038488999,0.0017525,0.0158939995,0.0144889997
174.1,0.0161329992,0.0156989992,0.012108,-0.0151479999,-0.00416,0.00010858,-0.0183600001,0.0013798,-0.0087738,0.0193489995,-0.0058427001,0.0022907001,0.0164669994,-0.0057323999,0.0177800003,-0.0034145999,-0.0103660002,0.0014624,0.0233059991,0.0029921001,0.0370590016,0.0002437,0.0183910001,0.0146420002
174.15,0.013487,0.0185819995,0.0105969999,-0.0160109997,-0.0031132,-0.00074539,-0.0203520004,0.00022402,-0.0084897997,0.0205090009,-0.0052153999,0.0022149,0.0119049996,-0.0066173002,0.0198749993,-0.0024055999,-0.0106469998,0.0049983999,0.0311220009,0.0010284,0.0362670012,0.00096439,0.0180619992,0.0140519999
174.2,0.0179859996,0.0205170009,0.0090477997,-0.0105980001,-0.0028865,-0.00071942,-0.0194300003,0.0022493999,-0.008475,0.0193310007,-0.0085743004,0.0034743999,0.0200149994,-0.0064408998,0.0185560007,-0.0022384999,-0.0099991998,0.0026599001,0.0372090004,0.0069141998,0.0362370014,0.001273,0.0181850009,0.0127579998
174.25,0.0146159995,0.0251630004,0.0090490999,-0.0148160001,-0.00104,-0.0023353,-0.0175589994,0.0012521,-0.0076593002,0.0200689994,-0.0037082001,0.0035765001,0.0104069998,-0.0094560003,0.014978,-0.00059526,-0.0100140003,-0.0021420999,0.0460980013,0.0077493,0.0369409993,0.00026724,0.0193840005,0.0135960001
174.3,0.0169530008,0.0256699994,0.0110729998,-0.0118819997,-0.0025104,0.00056115,-0.0168609992,0.00087504,-0.0110879997,0.0128349997,-0.0081633003,0.0054875002,0.0111039998,-0.0066805002,0.0170230009,-0.0034906,-0.0113420002,-0.00025887,0.051417999,0.0087695001,0.0355789997,-0.00036711,0.0212709997,0.0107190004
174.35,0.0166490003,0.0262030009,0.0088737002,-0.012813,-0.0031891,-0.0020118,-0.0151690003,0.00092016,-0.0093232002,0.0151169999,-0.0071617998,0.0039710999,0.0132339997,-0.0097252997,0.0168810003,-0.0027542999,-0.0104839997,0.00054798,0.0564110018,0.014591,0.0350410007,-0.00019976,0.0208819993,0.0127039999
174.4,0.0135880001,0.0310750008,0.0100600002,-0.0134030003,-0.0031985,-0.0064027002,-0.0150260003,0.0047610998,-0.0095846001,0.0137240002,-0.0033551999,0.0029793,0.0147059998,-0.0065192999,0.01241,-0.0030223001,-0.0096068997,0.0010415,0.0549869984,0.0231439993,0.036249999,0.000020671,0.0223999992,0.0108709997
174.45,0.0129960002,0.0309580006,0.0020498,-0.0135549996,-0.0025291,-0.00022943,-0.0148790004,0.0029128999,-0.0079017999,0.0140770003,-0.0061156,0.0021323999,0.0114679998,-0.0067027002,0.0157570001,-0.002663,-0.0092353998,-0.00056298,0.0555210002,0.0190619994,0.0346140005,0.00027194,0.0184879992,0.0090525001
174.5,0.012778,0.0333659984,-0.001227,-0.0137799997,-0.0033332,-0.0052542002,-0.0164759997,0.0056786998,-0.0057000001,0.0115980003,-0.0029032,0.0029231999,0.010431,-0.0062075998,0.0138609996,-0.0030243001,-0.0121619999,0.000048253,0.0549109988,0.0216969997,0.0376010016,0.00096169,0.0181850009,0.0100170001
174.55,0.0103160003,0.031955,-0.0014193,-0.0117070004,-0.0032821,-0.0056842002,-0.0132440003,0.0031856,-0.0087334998,0.0107669998,-0.0058491998,-0.00042131,0.0132419998,-0.0074658999,0.0135469995,-0.0020482,-0.0103280004,0.0017552,0.0522620007,0.0227719992,0.0412250012,0.00070764,0.0194979999,0.0108679999
174.6,0.0098185996,0.0274640005,0.0032567999,-0.013491,-0.0049938001,-0.0053472999,-0.0145650003,0.0033561999,-0.0079003004,0.0089127002,-0.0034765,0.00085603,0.0093951002,-0.0054329,0.0088424999,-0.0019715,-0.0085217999,0.0017877,0.0513669997,0.0231389999,0.0403750017,0.00029642,0.0173959993,0.0119589996
174.65,0.0083857002,0.0303809997,0.0035941999,-0.0102890003,-0.0029257999,-0.0026797,-0.0119749997,0.0061968998,-0.0077768001,0.0105010001,-0.0037213999,0.00069876,0.0097912997,-0.0076831998,0.0113549996,-0.0013517,-0.0088553997,0.00077708,0.0481490009,0.0222280007,0.0431249999,-0.00013168,0.0152550004,0.0066451998
174.7,0.0078007998,0.0293959994,0.00095861,-0.013142,-0.0023161999,-0.0039880001,-0.0118770003,0.0072995001,-0.0077787,0.0060697999,-0.0039299,-0.0015612,0.0104329996,-0.0071092001,0.0106889997,-0.0027065,-0.0102270003,0.0016528,0.0464270003,0.0240979996,0.043965999,-0.0011966,0.0158719998,0.0081414003
174.75,0.0074523999,0.0257719997,0.0059926999,-0.0152390003,-0.0032500001,-0.0052907998,-0.0160029996,0.0050204,-0.0080572003,0.0071443999,-0.0040771002,-0.0025432999,0.0089547001,-0.0050976002,0.0110149998,-0.0015055001,-0.0062020998,0.000077493,0.0460610017,0.0204840004,0.042307999,-0.0028472,0.0176979993,0.0098310998
174.8,0.0085484004,0.0277239997,0.00064947,-0.0116790002,-0.0038268,-0.0032716,-0.0148820002,0.009265,-0.0055747,0.0067924,-0.0036253,0.00059497,0.0097294003,-0.0024164999,0.0079647005,-0.0022948999,-0.0089384997,-0.0026449999,0.0454480015,0.0208589993,0.0404299982,-0.0012744,0.0166560002,0.0075337999
174.85,0.0061610001,0.0224789996,0.0031395,-0.0110889999,-0.0059294002,-0.0064667002,-0.0141089996,0.0092476998,-0.0102249999,0.0061963,-0.0053172,-0.00026922,0.0084014004,-0.0021086,0.0061478,-0.0014096,-0.0091225998,-0.0026111,0.0430609994,0.0171719994,0.0418529995,0.00018604,0.0143579999,0.0060259001
174.9,0.0068506999,0.0226530004,-0.00020106,-0.0111649996,-0.0045635002,-0.0077892998,-0.0144419996,0.0094592003,-0.0089969002,0.0052032,-0.0054512001,-0.0024607,0.0092634996,0.0011045,0.0077037001,-0.0015398,-0.0090568,-0.0024840999,0.0400750004,0.0169389993,0.040775001,-0.00063265,0.0144710001,0.0054096999
174.95,0.0027703999,0.022659,-0.0038588999,-0.0117650004,-0.0071255998,-0.0052091,-0.0154410005,0.0081029003,-0.0091447001,0.0030312,-0.0043533002,-0.00059155,0.0064228,0.0033015001,0.0054707001,-0.0023401,-0.0087003997,-0.0029168001,0.0395589992,0.015137,0.0385299996,-0.0027178,0.0137200002,0.0074514002
175,0.0063021001,0.0251870006,0.00028269,-0.0125630004,-0.0055940002,-0.0062324,-0.0122029996,0.0102789998,-0.0093812998,0.0033159,-0.0065476,-0.0028905999,0.0071208999,0.0051104999,0.0068401,-0.00032564,-0.0066922,-0.0025366,0.0393909998,0.0136259999,0.0371600017,-0.001734,0.0147759998,0.0059767002
175.05,0.0033241999,0.0236889999,-0.0020777001,-0.0142489998,-0.006329,-0.0092948005,-0.0120670004,0.010427,-0.0111849997,0.0013523001,-0.0050026998,-0.0066828001,0.0074332999,0.0041160998,0.0058407998,-0.001254,-0.0087193996,-0.0032412999,0.0392250009,0.0148189999,0.0374559984,-0.0012449,0.0146439997,0.0061042998
175.1,0.0061658998,0.0230710004,-0.000049347,-0.0137520004,-0.0055780001,-0.0055112001,-0.0165720005,0.0120209996,-0.0094785998,0.0052093002,-0.0026972,-0.0021329999,0.0046883998,0.0048353998,0.0043448,-0.0027749999,-0.0072750002,-0.0045526,0.0370760001,0.0155699998,0.0382919982,-0.0022123,0.0142569998,0.0032927
175.15,0.0057700002,0.0208810009,-0.0096698999,-0.012658,-0.0041570999,-0.0078319004,-0.0106819998,0.0075685,-0.0112119997,0.000040345,-0.0037605001,-0.0041577001,0.0037412001,0.0079477001,0.0028595,-0.0017215,-0.0082769003,-0.0036877999,0.0356360003,0.0152350003,0.0401309989,-0.0016076,0.0139269996,0.0045445999
175.2,0.0040589999,0.0227530003,-0.0029013001,-0.012263,-0.0055726999,-0.0087818,-0.012968,0.0106199998,-0.0096912002,0.0037912,-0.0023375,-0.0041537001,0.00095956,0.0081121996,0.0064122998,-0.0010286,-0.0095106,-0.0056774998,0.0339940004,0.0153900003,0.0379649997,-0.00044479,0.0171189997,0.0040958002
175.25,0.0042431001,0.0216000006,0.0015985999,-0.0132320002,-0.0083502,-0.0067212,-0.0142350001,0.0066240001,-0.0123509998,0.0019095,-0.0039953999,-0.0063101002,0.0066296998,0.0107699996,0.0038916999,-0.00011851,-0.0106769996,-0.0056856,0.0309859999,0.0182230007,0.0380369984,-0.0013661,0.0160169993,0.0021397001
175.3,0.0065067001,0.0221679993,-0.0051870998,-0.0118620005,-0.0075610001,-0.0054206001,-0.0124639999,0.0072865002,-0.0126879998,0.0034807001,-0.0057724998,-0.0068434002,0.0048594,0.0088446997,0.0031171001,-0.0017951,-0.0113469996,-0.0023435,0.0323739983,0.0171729997,0.0395199992,-0.0028395001,0.0178689994,0.0040500001
175.35,0.0025406999,0.0203120001,-0.0056881001,-0.0112749999,-0.0061724,-0.0018244,-0.0121719996,0.0106199998,-0.0119489999,0.00093032,-0.0037219001,-0.0032583,0.0062473998,0.0066050999,0.0066487999,0.00012137,-0.0082892003,-0.0061312001,0.0313259996,0.0208519995,0.0398189984,-0.0033799,0.01602,0.0036663001
175.4,0.0046873,0.0213510003,0.0026185999,-0.010861,-0.0075754002,0.0052375002,-0.0126080001,0.0064431001,-0.0105870003,0.0017749,-0.0033759,-0.0070912,0.0085244002,0.0067333002,0.0048372,-0.00086344,-0.0106840003,-0.0065728999,0.031498,0.0228790008,0.0392570011,-0.0033725,0.0148870004,0.0023087999
175.45,0.003306,0.0202830005,-0.00077815,-0.0134100001,-0.0075464002,0.010516,-0.0104339998,0.0037911001,-0.0107310005,-0.0014023,-0.0085645998,-0.0070159002,0.0067973002,0.0085111996,0.0028770999,-0.00022567,-0.0089130998,-0.0061777998,0.0294349995,0.0267040003,0.0390110016,-0.0025758999,0.0139530003,-0.00094519
175.5,0.0064383,0.0176500008,-0.0049228002,-0.0124580003,-0.0060402998,0.010644,-0.0143299997,0.0050575999,-0.0128119998,-0.0020479001,-0.0052975998,-0.0067961002,0.0048989998,0.0060858,0.0042738998,-0.000067656,-0.0061704,-0.0056352001,0.0246600006,0.0278040003,0.0355850011,-0.0016035,0.0133929998,-0.0019266
175.55,0.0040680999,0.0175289996,-0.0005535,-0.0122640003,-0.0056460002,0.0189270005,-0.0130249998,0.0041342,-0.0068303002,-0.0021349001,-0.0059217,-0.0059553999,0.0039055001,0.0086279996,0.0024900001,-0.0022487,-0.0063129999,-0.0028597999,0.0264359992,0.0316519998,0.0360389985,-0.0013994999,0.0107049998,0.00092911
175.6,0.0089004003,0.0161520001,-0.0046568001,-0.0129730003,-0.0061444999,0.0181019995,-0.0125930002,0.0023620999,-0.0097527001,-0.00075523,-0.0046572001,-0.0057816999,0.00017609,0.0070205,0.0033312,-0.00052365,-0.0083972001,-0.0044678999,0.0267929994,0.0296080001,0.0352890007,-0.0023021,0.0121950004,-0.0015552
175.65,0.0074364999,0.0153480005,-0.00053546,-0.0142059997,-0.0044839,0.0216049999,-0.0155830001,0.0043187002,-0.0079707997,-0.0033531,-0.0057954998,-0.0069817998,-0.00075417,0.0069831,0.0021627999,-0.0014443001,-0.0071911002,-0.0042413999,0.0246649999,0.0331569985,0.0343259983,-0.0023584,0.0112950001,-0.0011118
175.7,0.0087133003,0.011705,-0.0017754,-0.015315,-0.0049488,0.0240039993,-0.0144880004,0.00021517,-0.0071459999,-0.0039491998,-0.0077626999,-0.0027779001,0.0010774001,0.0109069999,0.0034612,-0.0012856,-0.0042301002,-0.00068825,0.020699,0.0276449993,0.0315620005,-0.0019351,0.0094184,-0.00011138
175.75,0.0060899998,0.0087575,-0.0063136001,-0.0143640004,-0.0056876,0.0227780007,-0.0158389993,0.00051289,-0.0067730001,-0.0030398001,-0.0072363,-0.0049784002,-0.0057595,0.0143529996,-0.00041291,0.00053024,-0.0039865999,-0.0020930001,0.0223839991,0.0306250006,0.0304659996,-0.0011368,0.0101539996,0.00013734
175.8,0.0032023001,0.0099489,-0.0030135999,-0.0135279996,-0.0065277,0.0247770008,-0.0120029999,0.0014193,-0.0082422001,-0.00278,-0.0089955004,-0.0045070001,-0.0041840998,0.0141439997,0.001042,-0.00072436,-0.0040723002,-0.0020832,0.0217429996,0.0297749992,0.0302200001,-0.0027095,0.0084132999,-0.0011991001
175.85,0.0055912999,0.0093403999,-0.0085036,-0.0136510003,-0.0056824,0.0242209993,-0.013917,0.001566,-0.0054497998,-0.0025353001,-0.0087393001,-0.0062497999,-0.0042380998,0.0140349995,0.0034437,-0.00096304,-0.0057780002,-0.0039055999,0.0216179993,0.0279309992,0.0289060008,-0.0011489,0.0102500003,-0.0022171999
175.9,0.0047959001,0.0059579001,-0.0056762001,-0.0154910004,-0.0063426001,0.0287469998,-0.0134619996,0.00026248,-0.0084245,-0.0051072999,-0.0059353998,-0.0051287999,-0.0032307,0.0222629998,-0.00070191,-0.0015875,-0.0061003999,-0.0029207999,0.0208570007,0.0282540005,0.0284419991,-0.0022464001,0.0068397,-0.0027860999
175.95,0.0053329002,0.0070250998,-0.0039154999,-0.0136970002,-0.0061844001,0.0285279993,-0.0144260004,0.0035560001,-0.0097626997,-0.0037901001,-0.0061829998,-0.0047152,-0.0043063001,0.02097,0.000034835,-0.00047454,-0.0061396998,-0.0041804002,0.0206259992,0.0314249992,0.0272630006,-0.00070255,0.0071760002,0.00035351
176,0.0025867999,0.0070942999,-0.0049198,-0.0130420001,-0.0087924004,0.0272519998,-0.0137550002,0.00082316,-0.0089835003,-0.0047320002,-0.0071377,-0.0051648999,-0.0067599001,0.0217010006,-0.0017187,-0.001605,-0.0068186,-0.0024001,0.0170879997,0.0428720005,0.0288880002,-0.0016028,0.0095659001,-0.00014813
176.05,0.0046738,0.0083298003,-0.0040012002,-0.0157849994,-0.0061871,0.0294679999,-0.012534,0.001165,-0.007028,-0.0045981002,-0.0072221998,-0.0059745,-0.0051190001,0.0180859994,-0.0011854999,-0.00011707,-0.0054498999,-0.0021748999,0.0180270001,0.0495270006,0.0290300008,-0.00074911,0.0094272997,-0.0014683
176.1,0.0035617,0.0096201003,-0.00064681,-0.0159060005,-0.0070543,0.0332029983,-0.0124460002,-0.00030445,-0.0100450004,-0.0056273998,-0.0063,-0.0075877998,-0.0023541001,0.0150349997,-0.00157,-0.0017407,-0.0076727001,-0.0026362,0.0152049996,0.0503709987,0.030057,-0.0015751,0.0112049999,-0.0052038999
176.15,0.0012637,0.0108099999,-0.001049,-0.0133469999,-0.0091663003,0.037659999,-0.0143020004,-0.00052767,-0.0097914003,-0.00080842,-0.0065446999,-0.0038016001,-0.00089367,0.0162940007,-0.00030598,-0.0012911001,-0.0056095002,-0.003337,0.0150490003,0.0497509986,0.0273829997,-0.0023544,0.0102500003,-0.0027937
176.2,-0.0013522001,0.0084082996,-0.0064651002,-0.0134880003,-0.0090405997,0.0383539982,-0.0138299996,0.0010815,-0.0098230997,-0.0083015999,-0.0069541,-0.0050928998,-0.0023612999,0.0137120001,-0.0025229,6.33319996268256E-006,-0.0070063998,-0.0035822,0.0185240004,0.0497389995,0.0286529996,-0.0013383999,0.0108479997,-0.0032482001
176.25,0.0016858,0.0086192004,-0.0047785002,-0.0139629999,-0.0108580003,0.0407870002,-0.0140110003,0.00085329,-0.0100180004,-0.005932,-0.0049728001,-0.0049530002,-0.0059054,0.0158060007,-0.0019492001,0.0010104,-0.0067608999,-0.0029064999,0.0164509993,0.0485780016,0.0266079996,-0.0027922001,0.0083481995,-0.0036997001
176.3,0.00017165,0.0043448,-0.0061746002,-0.0132029997,-0.0080356998,0.0428869985,-0.0127849998,-0.00088646,-0.0116480002,-0.0083534,-0.0053242999,-0.0058509,-0.0052177999,0.0133119998,-0.00016816,-0.00065921,-0.0043549999,-0.0024151001,0.0157609992,0.0445489995,0.0278660003,-0.0021953001,0.0096492004,-0.0030425
176.35,0.0016677,0.0044499999,-0.0047305999,-0.0122999996,-0.0088727996,0.0412270017,-0.0128220003,-0.00093204,-0.0084634004,-0.0045158998,-0.0037275001,-0.0055971998,-0.0067663002,0.012418,-0.0033682,0.0014002,-0.0020071,-0.0026334,0.0150290001,0.0423259996,0.0270039998,-0.0020323,0.0080682999,-0.0032246001
176.4,0.0009467,0.0042034001,-0.0040039001,-0.012937,-0.0070876,0.0395170003,-0.0104390001,-0.00049411,-0.011891,-0.0055445,-0.0037064,-0.0028377001,-0.0074397,0.013239,-0.00025399,-0.0010417,-0.0023717999,-0.0049636001,0.0139849996,0.0407410003,0.0253500007,-0.0028878001,0.0094327005,-0.0031309
176.45,-0.0012508,0.0053043002,-0.0056893001,-0.0112859998,-0.0097867996,0.0386460014,-0.0109989997,0.0018914,-0.0089654997,-0.0087623997,-0.0036716,-0.0039534001,-0.0042258999,0.0123389997,-0.0013806,0.0020963,-0.0019976001,-0.0018317,0.013785,0.0403999984,0.024673,-0.001571,0.0089133,-0.0035143001
176.5,0.00039391,0.0045471,-0.0043350998,-0.0099617997,-0.0107960002,0.0359309986,-0.0098440005,-0.00014161,-0.0092190001,-0.0087332996,-0.0028347,-0.0049764998,-0.0068399999,0.0108540002,-0.0020055999,0.00011608,-0.0074955001,-0.0047888001,0.0162209999,0.0420779996,0.0234149992,-0.0033170001,0.0054092002,-0.0025619001
176.55,-0.0022155,0.0055470001,-0.0048786998,-0.011225,-0.0101629999,0.0339000002,-0.0092003997,-0.0036805,-0.0101699997,-0.0070409002,-0.0068609999,-0.0035246999,-0.0091632996,0.0103120003,-0.0013365,0.00084258,-0.0044302,-0.0020846999,0.0154889999,0.0387709998,0.0240240004,-0.0024297,0.0089804996,-0.0020881
176.6,-0.0027065999,0.0028631,-0.0083320998,-0.0105699999,-0.0101429997,0.0340420008,-0.010311,0.00027884,-0.0086599998,-0.0080372998,-0.0037913001,-0.0052641998,-0.0083373003,0.0097730001,-0.0025533,-0.00064942,-0.0022336999,-0.00067497,0.0145929996,0.0373580009,0.0239209998,-0.0023467999,0.0065575,-0.0023413
176.65,-0.0018199,0.0064288001,-0.0068573002,-0.0097887004,-0.0107580004,0.0334639996,-0.0087631997,-0.0013892,-0.0110959997,-0.0093171,-0.0055633001,-0.0050905002,-0.0077650999,0.0084301,-0.0035301,0.00094727,-0.0071128998,-0.0024329,0.0119390003,0.0357440002,0.0222309995,-0.0031196999,0.0088042002,-0.0033511
176.7,-0.0033847,0.0025052,-0.0085803997,-0.0109970002,-0.0086690998,0.0327420011,-0.0083184,-0.0034951,-0.0101380004,-0.0093297996,-0.0024025,-0.0071856002,-0.0102070002,0.0111090001,-0.0037648999,0.00035813,-0.00232,-0.0023157999,0.0102509996,0.0326130018,0.020854,-0.0021643001,0.0068684001,-0.0033149
176.75,-0.00020792,0.0030414001,-0.0070027001,-0.0075873998,-0.010977,0.0342780016,-0.0093424004,-0.00053833,-0.0087634996,-0.0100360001,-0.0030028,-0.0062696999,-0.0105389999,0.0089367004,-0.0043982998,-0.00050115,-0.0058007999,-0.0020228999,0.0125510003,0.0335270017,0.020126,-0.0030387,0.0049605002,-0.0034969
176.8,-0.0013404,0.0036903,-0.0094582001,-0.0102530001,-0.0108559998,0.0334829986,-0.0055773002,-0.0045791999,-0.0137280002,-0.0089675998,-0.0029169,-0.0058011999,-0.0098499004,0.0119399996,-0.0028723001,-0.000069582,-0.0028247,-0.0038000001,0.0090305004,0.0305519998,0.0207759999,-0.0037473999,0.0034653,-0.0024939999
176.85,-0.0011173,0.0022549001,-0.0116490005,-0.0100769997,-0.0110870004,0.036107,-0.0045162998,-0.0045102001,-0.0124359997,-0.0101100001,-0.0027188,-0.0056408001,-0.0064208,0.0094478,-0.0028831,0.00063288,-0.0037303001,-0.0034161999,0.0093588,0.0311520007,0.0220919997,-0.0028254001,0.0065072998,-0.0037099
176.9,-0.0019803001,0.0049057002,-0.0086104004,-0.0074689998,-0.010733,0.0395860001,-0.0059814998,0.00069938,-0.0111509999,-0.0093363002,-0.0033946,-0.0062723998,-0.0131670004,0.0075484999,-0.0025396999,0.001457,-0.0032197,-0.0047668,0.0120609999,0.0292370003,0.0239809994,-0.0027067999,0.0066571999,-0.0031949
